text_section,chapter_letter,paragraph_number,toponyms
closing_letters,CLOSING LETTERS,1,
closing_letters,CLOSING LETTERS,2,
closing_letters,CLOSING LETTERS,3,
closing_letters,CLOSING LETTERS,4,
closing_letters,CLOSING LETTERS,5,
closing_letters,CLOSING LETTERS,6,
closing_letters,CLOSING LETTERS,7,
closing_letters,CLOSING LETTERS,8,
closing_letters,CLOSING LETTERS,9,
closing_letters,CLOSING LETTERS,10,
closing_letters,CLOSING LETTERS,11,
closing_letters,CLOSING LETTERS,13,
closing_letters,CLOSING LETTERS,14,
closing_letters,CLOSING LETTERS,15,['England']
closing_letters,CLOSING LETTERS,16,
closing_letters,CLOSING LETTERS,17,
closing_letters,CLOSING LETTERS,19,
closing_letters,CLOSING LETTERS,20,
closing_letters,CLOSING LETTERS,21,
closing_letters,CLOSING LETTERS,22,
closing_letters,CLOSING LETTERS,23,
closing_letters,CLOSING LETTERS,24,
closing_letters,CLOSING LETTERS,25,
closing_letters,CLOSING LETTERS,26,
closing_letters,CLOSING LETTERS,27,
closing_letters,CLOSING LETTERS,29,
closing_letters,CLOSING LETTERS,30,
closing_letters,CLOSING LETTERS,32,
closing_letters,CLOSING LETTERS,33,"['England', 'England']"
closing_letters,CLOSING LETTERS,34,['England']
closing_letters,CLOSING LETTERS,35,
closing_letters,CLOSING LETTERS,36,
closing_letters,CLOSING LETTERS,37,
closing_letters,CLOSING LETTERS,38,
closing_letters,CLOSING LETTERS,39,
closing_letters,CLOSING LETTERS,40,['England']
closing_letters,CLOSING LETTERS,41,
closing_letters,CLOSING LETTERS,42,
closing_letters,CLOSING LETTERS,43,['England']
closing_letters,CLOSING LETTERS,44,
closing_letters,CLOSING LETTERS,45,
closing_letters,CLOSING LETTERS,46,
closing_letters,CLOSING LETTERS,47,
closing_letters,CLOSING LETTERS,48,
closing_letters,CLOSING LETTERS,49,
closing_letters,CLOSING LETTERS,50,
closing_letters,CLOSING LETTERS,51,['Switzerland']
closing_letters,CLOSING LETTERS,52,
closing_letters,CLOSING LETTERS,53,
closing_letters,CLOSING LETTERS,54,
closing_letters,CLOSING LETTERS,55,
closing_letters,CLOSING LETTERS,56,
closing_letters,CLOSING LETTERS,57,
closing_letters,CLOSING LETTERS,58,
closing_letters,CLOSING LETTERS,59,
opening_letters,LETTER I,1,
opening_letters,LETTER I,2,
opening_letters,LETTER I,3,
opening_letters,LETTER I,4,"['London', 'Petersburg']"
opening_letters,LETTER I,5,['North West Pacific Ocean - to the East']
opening_letters,LETTER I,6,
opening_letters,LETTER I,7,['Greenland']
opening_letters,LETTER I,8,
opening_letters,LETTER I,9,"['Russian Federation', 'Arkhangel’sk']"
opening_letters,LETTER I,10,
opening_letters,LETTER I,11,
opening_letters,LETTER I,12,
opening_letters,LETTER II,1,
opening_letters,LETTER II,2,
opening_letters,LETTER II,3,
opening_letters,LETTER II,4,
opening_letters,LETTER II,5,['Arkhangel’sk']
opening_letters,LETTER II,6,
opening_letters,LETTER II,7,
opening_letters,LETTER II,8,
opening_letters,LETTER II,9,"['Africa', 'United States']"
opening_letters,LETTER II,10,
opening_letters,LETTER II,11,
opening_letters,LETTER III,1,
opening_letters,LETTER III,2,
opening_letters,LETTER III,3,
opening_letters,LETTER III,4,"['England', 'Arkhangel’sk', 'England']"
opening_letters,LETTER III,5,
opening_letters,LETTER III,6,
opening_letters,LETTER III,7,
opening_letters,LETTER III,8,
opening_letters,LETTER IV,1,
opening_letters,LETTER IV,2,
opening_letters,LETTER IV,3,
opening_letters,LETTER IV,4,
opening_letters,LETTER IV,5,
opening_letters,LETTER IV,6,
opening_letters,LETTER IV,7,
opening_letters,LETTER IV,8,
opening_letters,LETTER IV,9,
opening_letters,LETTER IV,10,
opening_letters,LETTER IV,11,
opening_letters,LETTER IV,12,
opening_letters,LETTER IV,13,
opening_letters,LETTER IV,14,
opening_letters,LETTER IV,15,
opening_letters,LETTER IV,17,
opening_letters,LETTER IV,18,
opening_letters,LETTER IV,19,
opening_letters,LETTER IV,20,
opening_letters,LETTER IV,21,
opening_letters,LETTER IV,22,
opening_letters,LETTER IV,23,
opening_letters,LETTER IV,24,
opening_letters,LETTER IV,25,
opening_letters,LETTER IV,27,
opening_letters,LETTER IV,28,
opening_letters,LETTER IV,29,
opening_letters,LETTER IV,30,
opening_letters,LETTER IV,31,
opening_letters,LETTER IV,32,
opening_letters,LETTER IV,33,
opening_letters,LETTER IV,35,
opening_letters,LETTER IV,36,
opening_letters,LETTER IV,37,
opening_letters,LETTER IV,38,
opening_letters,LETTER IV,39,
vol_1,CHAPTER I,1,
vol_1,CHAPTER I,2,['Luzern']
vol_1,CHAPTER I,3,['Reuss']
vol_1,CHAPTER I,4,
vol_1,CHAPTER I,5,['Genève']
vol_1,CHAPTER I,6,
vol_1,CHAPTER I,7,
vol_1,CHAPTER I,8,['Italian Republic']
vol_1,CHAPTER I,9,
vol_1,CHAPTER I,10,
vol_1,CHAPTER I,11,['Genève']
vol_1,CHAPTER I,12,
vol_1,CHAPTER I,13,
vol_1,CHAPTER I,14,
vol_1,CHAPTER I,15,['Thonon-les-Bains']
vol_1,CHAPTER I,16,
vol_1,CHAPTER I,17,
vol_1,CHAPTER I,18,['Genève']
vol_1,CHAPTER I,19,
vol_1,CHAPTER I,20,
vol_1,CHAPTER I,21,
vol_1,CHAPTER I,22,['Canton de Jura']
vol_1,CHAPTER I,23,
vol_1,CHAPTER I,24,
vol_1,CHAPTER I,25,
vol_1,CHAPTER I,26,
vol_1,CHAPTER I,27,
vol_1,CHAPTER I,28,
vol_1,CHAPTER II,1,"['Ingolstadt', 'Genève']"
vol_1,CHAPTER II,2,
vol_1,CHAPTER II,3,
vol_1,CHAPTER II,4,['Ingolstadt']
vol_1,CHAPTER II,5,
vol_1,CHAPTER II,6,
vol_1,CHAPTER II,7,
vol_1,CHAPTER II,8,['Ingolstadt']
vol_1,CHAPTER II,9,
vol_1,CHAPTER II,10,
vol_1,CHAPTER II,11,
vol_1,CHAPTER II,12,
vol_1,CHAPTER II,13,
vol_1,CHAPTER II,14,
vol_1,CHAPTER II,15,
vol_1,CHAPTER II,16,
vol_1,CHAPTER II,17,
vol_1,CHAPTER II,18,
vol_1,CHAPTER II,19,
vol_1,CHAPTER III,1,
vol_1,CHAPTER III,2,['Genève']
vol_1,CHAPTER III,3,
vol_1,CHAPTER III,4,
vol_1,CHAPTER III,5,
vol_1,CHAPTER III,6,
vol_1,CHAPTER III,7,
vol_1,CHAPTER III,8,
vol_1,CHAPTER III,9,
vol_1,CHAPTER III,10,
vol_1,CHAPTER III,11,
vol_1,CHAPTER III,12,"['Hellenic Republic', 'United States', 'Mexico', 'Republic of Peru']"
vol_1,CHAPTER III,13,
vol_1,CHAPTER III,14,
vol_1,CHAPTER IV,1,
vol_1,CHAPTER IV,2,
vol_1,CHAPTER IV,3,['Ingolstadt']
vol_1,CHAPTER IV,4,
vol_1,CHAPTER IV,5,
vol_1,CHAPTER IV,6,['Ingolstadt']
vol_1,CHAPTER IV,7,
vol_1,CHAPTER IV,8,
vol_1,CHAPTER IV,9,
vol_1,CHAPTER IV,10,['Ingolstadt']
vol_1,CHAPTER IV,11,
vol_1,CHAPTER IV,12,
vol_1,CHAPTER IV,13,
vol_1,CHAPTER IV,14,['Clerval']
vol_1,CHAPTER IV,15,
vol_1,CHAPTER IV,16,
vol_1,CHAPTER IV,17,
vol_1,CHAPTER IV,18,
vol_1,CHAPTER IV,19,
vol_1,CHAPTER IV,20,
vol_1,CHAPTER IV,21,
vol_1,CHAPTER IV,22,
vol_1,CHAPTER IV,23,
vol_1,CHAPTER IV,24,
vol_1,CHAPTER IV,25,
vol_1,CHAPTER IV,26,
vol_1,CHAPTER IV,27,
vol_1,CHAPTER V,1,
vol_1,CHAPTER V,3,
vol_1,CHAPTER V,4,
vol_1,CHAPTER V,5,['Ingolstadt']
vol_1,CHAPTER V,6,
vol_1,CHAPTER V,7,"['Genève', 'Republic of France', 'England']"
vol_1,CHAPTER V,8,
vol_1,CHAPTER V,9,
vol_1,CHAPTER V,10,['Ingolstadt']
vol_1,CHAPTER V,11,
vol_1,CHAPTER V,12,"['Genève', 'Genève']"
vol_1,CHAPTER V,13,
vol_1,CHAPTER V,14,
vol_1,CHAPTER V,15,['Genève']
vol_1,CHAPTER V,17,
vol_1,CHAPTER V,18,
vol_1,CHAPTER V,19,
vol_1,CHAPTER V,20,
vol_1,CHAPTER V,21,"['Genève', 'Hellenic Republic', 'Rome']"
vol_1,CHAPTER V,22,"['Genève', 'Clerval']"
vol_1,CHAPTER V,23,['Ingolstadt']
vol_1,CHAPTER V,24,
vol_1,CHAPTER V,25,
vol_1,CHAPTER V,26,
vol_1,CHAPTER VI,1,
vol_1,CHAPTER VI,3,
vol_1,CHAPTER VI,4,
vol_1,CHAPTER VI,5,
vol_1,CHAPTER VI,6,
vol_1,CHAPTER VI,7,
vol_1,CHAPTER VI,8,['Plainpalais']
vol_1,CHAPTER VI,9,
vol_1,CHAPTER VI,10,
vol_1,CHAPTER VI,11,
vol_1,CHAPTER VI,12,
vol_1,CHAPTER VI,13,
vol_1,CHAPTER VI,14,
vol_1,CHAPTER VI,15,
vol_1,CHAPTER VI,16,['Genève']
vol_1,CHAPTER VI,18,
vol_1,CHAPTER VI,19,
vol_1,CHAPTER VI,20,
vol_1,CHAPTER VI,21,
vol_1,CHAPTER VI,22,['Genève']
vol_1,CHAPTER VI,23,
vol_1,CHAPTER VI,24,
vol_1,CHAPTER VI,25,
vol_1,CHAPTER VI,26,"['Lausanne', 'Genève']"
vol_1,CHAPTER VI,27,"['Canton de Jura', 'Saint-Just-Malmont']"
vol_1,CHAPTER VI,28,
vol_1,CHAPTER VI,29,
vol_1,CHAPTER VI,30,"['Genève', 'Sécheron', 'Plainpalais', 'Huby-Saint-Leu']"
vol_1,CHAPTER VI,31,"['Esserts-Salève', 'Yuras', 'Alps', 'Savoie', 'Switzerland', 'Vevey, Copet', 'Canton de Jura', 'Molde']"
vol_1,CHAPTER VI,32,"['Mont Salève', 'Plainpalais']"
vol_1,CHAPTER VI,33,
vol_1,CHAPTER VI,34,
vol_1,CHAPTER VI,35,['Mont Salève']
vol_1,CHAPTER VI,36,
vol_1,CHAPTER VI,37,['Ingolstadt']
vol_1,CHAPTER VI,38,
vol_1,CHAPTER VI,39,
vol_1,CHAPTER VI,40,
vol_1,CHAPTER VI,41,
vol_1,CHAPTER VI,42,
vol_1,CHAPTER VI,43,
vol_1,CHAPTER VI,44,
vol_1,CHAPTER VI,45,
vol_1,CHAPTER VI,46,
vol_1,CHAPTER VI,47,
vol_1,CHAPTER VI,48,
vol_1,CHAPTER VI,49,
vol_1,CHAPTER VI,50,
vol_1,CHAPTER VI,51,
vol_1,CHAPTER VI,52,
vol_1,CHAPTER VI,53,
vol_1,CHAPTER VI,54,
vol_1,CHAPTER VII,1,
vol_1,CHAPTER VII,2,
vol_1,CHAPTER VII,3,
vol_1,CHAPTER VII,4,
vol_1,CHAPTER VII,5,
vol_1,CHAPTER VII,6,"['Chêne-en-Semine', 'Genève', 'Genève']"
vol_1,CHAPTER VII,7,
vol_1,CHAPTER VII,8,
vol_1,CHAPTER VII,9,
vol_1,CHAPTER VII,10,
vol_1,CHAPTER VII,11,
vol_1,CHAPTER VII,12,
vol_1,CHAPTER VII,13,
vol_1,CHAPTER VII,14,
vol_1,CHAPTER VII,15,
vol_1,CHAPTER VII,16,
vol_1,CHAPTER VII,17,
vol_1,CHAPTER VII,18,
vol_1,CHAPTER VII,19,
vol_1,CHAPTER VII,20,
vol_1,CHAPTER VII,21,
vol_1,CHAPTER VII,22,
vol_1,CHAPTER VII,23,
vol_1,CHAPTER VII,24,
vol_1,CHAPTER VII,25,
vol_1,CHAPTER VII,26,
vol_1,CHAPTER VII,27,
vol_1,CHAPTER VII,28,
vol_1,CHAPTER VII,29,
vol_1,CHAPTER VII,30,
vol_1,CHAPTER VII,31,
vol_1,CHAPTER VII,32,
vol_1,CHAPTER VII,33,
vol_1,CHAPTER VII,34,
vol_2,CHAPTER I,1,
vol_2,CHAPTER I,2,
vol_2,CHAPTER I,3,
vol_2,CHAPTER I,4,
vol_2,CHAPTER I,5,['Genève']
vol_2,CHAPTER I,6,['Cerese']
vol_2,CHAPTER I,7,
vol_2,CHAPTER I,8,
vol_2,CHAPTER I,9,
vol_2,CHAPTER I,10,['Genève']
vol_2,CHAPTER I,11,['Arvieux']
vol_2,CHAPTER I,12,"['Arvieux', 'Alps']"
vol_2,CHAPTER I,13,"['Pélissier', 'Huby-Saint-Leu', 'Huby-Saint-Leu']"
vol_2,CHAPTER I,14,
vol_2,CHAPTER I,15,['Saint-Just-Malmont']
vol_2,CHAPTER II,1,
vol_2,CHAPTER II,2,
vol_2,CHAPTER II,3,
vol_2,CHAPTER II,4,
vol_2,CHAPTER II,5,['Huby-Saint-Leu']
vol_2,CHAPTER II,6,
vol_2,CHAPTER II,7,
vol_2,CHAPTER II,8,
vol_2,CHAPTER II,9,
vol_2,CHAPTER II,10,
vol_2,CHAPTER II,11,
vol_2,CHAPTER II,12,
vol_2,CHAPTER II,13,
vol_2,CHAPTER II,14,
vol_2,CHAPTER II,15,
vol_2,CHAPTER II,16,
vol_2,CHAPTER II,17,
vol_2,CHAPTER III,1,['Ingolstadt']
vol_2,CHAPTER III,2,
vol_2,CHAPTER III,3,
vol_2,CHAPTER III,4,
vol_2,CHAPTER III,5,
vol_2,CHAPTER III,6,
vol_2,CHAPTER III,7,
vol_2,CHAPTER III,8,
vol_2,CHAPTER III,9,
vol_2,CHAPTER III,10,
vol_2,CHAPTER III,11,
vol_2,CHAPTER III,12,
vol_2,CHAPTER III,13,
vol_2,CHAPTER III,14,
vol_2,CHAPTER III,15,
vol_2,CHAPTER III,16,
vol_2,CHAPTER III,17,
vol_2,CHAPTER III,18,
vol_2,CHAPTER III,19,
vol_2,CHAPTER IV,1,
