text_section,chapter_letter,paragraph_number,toponyms
vol_2,CHAPTER IV,2,
vol_2,CHAPTER IV,3,
vol_2,CHAPTER IV,4,
vol_2,CHAPTER IV,5,
vol_2,CHAPTER IV,6,
vol_2,CHAPTER IV,7,
vol_2,CHAPTER IV,8,
vol_2,CHAPTER IV,9,
vol_2,CHAPTER IV,10,
vol_2,CHAPTER IV,11,
vol_2,CHAPTER IV,12,
vol_2,CHAPTER IV,13,
vol_2,CHAPTER IV,14,
vol_2,CHAPTER IV,15,
vol_2,CHAPTER IV,16,
vol_2,CHAPTER IV,17,
vol_2,CHAPTER IV,18,
vol_2,CHAPTER IV,19,
vol_2,CHAPTER V,1,
vol_2,CHAPTER V,2,
vol_2,CHAPTER V,3,
vol_2,CHAPTER V,4,
vol_2,CHAPTER V,5,
vol_2,CHAPTER V,6,
vol_2,CHAPTER V,7,
vol_2,CHAPTER V,8,
vol_2,CHAPTER V,9,
vol_2,CHAPTER V,10,
vol_2,CHAPTER V,11,
vol_2,CHAPTER V,12,
vol_2,CHAPTER V,13,
vol_2,CHAPTER V,14,
vol_2,CHAPTER V,15,
vol_2,CHAPTER V,16,
vol_2,CHAPTER V,17,
vol_2,CHAPTER V,18,
vol_2,CHAPTER V,19,
vol_2,CHAPTER V,20,
vol_2,CHAPTER V,21,
vol_2,CHAPTER V,22,
vol_2,CHAPTER VI,1,
vol_2,CHAPTER VI,2,"['Republic of France', 'Paris']"
vol_2,CHAPTER VI,3,"['Paris', 'Istanbul', 'Paris']"
vol_2,CHAPTER VI,4,
vol_2,CHAPTER VI,5,
vol_2,CHAPTER VI,6,
vol_2,CHAPTER VI,7,
vol_2,CHAPTER VI,8,['Asia']
vol_2,CHAPTER VI,9,"['Paris', 'Paris']"
vol_2,CHAPTER VI,10,"['Republic of France', 'Lyon', 'Le Mont Cenis', 'Livorno']"
vol_2,CHAPTER VI,11,
vol_2,CHAPTER VI,12,['Paris']
vol_2,CHAPTER VI,13,"['Republic of France', 'Italian Republic', 'Livorno', 'Paris']"
vol_2,CHAPTER VI,14,
vol_2,CHAPTER VI,15,"['Federal Republic of Germany', 'Italian Republic']"
vol_2,CHAPTER VI,16,
vol_2,CHAPTER VI,17,
vol_2,CHAPTER VI,18,"['Livorno', 'Istanbul', 'Livorno']"
vol_2,CHAPTER VI,19,"['Republic of Turkey', 'Italian Republic', 'Livorno', 'Republic of Turkey', 'Federal Republic of Germany']"
vol_2,CHAPTER VI,20,
vol_2,CHAPTER VII,1,
vol_2,CHAPTER VII,2,
vol_2,CHAPTER VII,3,
vol_2,CHAPTER VII,4,
vol_2,CHAPTER VII,5,
vol_2,CHAPTER VII,6,
vol_2,CHAPTER VII,7,
vol_2,CHAPTER VII,8,
vol_2,CHAPTER VII,9,
vol_2,CHAPTER VII,10,['Şāfiyah']
vol_2,CHAPTER VII,11,
vol_2,CHAPTER VII,12,
vol_2,CHAPTER VII,13,
vol_2,CHAPTER VII,14,
vol_2,CHAPTER VII,15,
vol_2,CHAPTER VII,16,
vol_2,CHAPTER VII,17,
vol_2,CHAPTER VII,18,
vol_2,CHAPTER VII,19,
vol_2,CHAPTER VII,20,
vol_2,CHAPTER VII,21,
vol_2,CHAPTER VII,22,
vol_2,CHAPTER VII,23,
vol_2,CHAPTER VII,24,
vol_2,CHAPTER VII,25,
vol_2,CHAPTER VII,26,
vol_2,CHAPTER VII,27,
vol_2,CHAPTER VII,28,
vol_2,CHAPTER VII,29,
vol_2,CHAPTER VII,30,
vol_2,CHAPTER VII,31,
vol_2,CHAPTER VII,32,
vol_2,CHAPTER VII,33,
vol_2,CHAPTER VII,34,
vol_2,CHAPTER VII,35,
vol_2,CHAPTER VII,36,
vol_2,CHAPTER VII,37,
vol_2,CHAPTER VII,38,
vol_2,CHAPTER VIII,1,
vol_2,CHAPTER VIII,2,
vol_2,CHAPTER VIII,3,
vol_2,CHAPTER VIII,4,
vol_2,CHAPTER VIII,5,
vol_2,CHAPTER VIII,6,
vol_2,CHAPTER VIII,7,
vol_2,CHAPTER VIII,8,
vol_2,CHAPTER VIII,9,
vol_2,CHAPTER VIII,10,
vol_2,CHAPTER VIII,11,
vol_2,CHAPTER VIII,12,
vol_2,CHAPTER VIII,13,
vol_2,CHAPTER VIII,14,
vol_2,CHAPTER VIII,15,['Genève']
vol_2,CHAPTER VIII,16,
vol_2,CHAPTER VIII,17,['Switzerland']
vol_2,CHAPTER VIII,18,
vol_2,CHAPTER VIII,19,
vol_2,CHAPTER VIII,20,
vol_2,CHAPTER VIII,21,
vol_2,CHAPTER VIII,22,
vol_2,CHAPTER VIII,23,['Genève']
vol_2,CHAPTER VIII,24,['Canton de Jura']
vol_2,CHAPTER VIII,25,
vol_2,CHAPTER VIII,26,
vol_2,CHAPTER VIII,27,
vol_2,CHAPTER VIII,28,
vol_2,CHAPTER VIII,29,
vol_2,CHAPTER VIII,30,
vol_2,CHAPTER VIII,31,
vol_2,CHAPTER VIII,32,
vol_2,CHAPTER VIII,33,
vol_2,CHAPTER VIII,34,
vol_2,CHAPTER VIII,35,
vol_2,CHAPTER VIII,36,
vol_2,CHAPTER IX,1,
vol_2,CHAPTER IX,2,
vol_2,CHAPTER IX,3,
vol_2,CHAPTER IX,4,
vol_2,CHAPTER IX,5,
vol_2,CHAPTER IX,6,
vol_2,CHAPTER IX,7,
vol_2,CHAPTER IX,8,
vol_2,CHAPTER IX,9,['South America']
vol_2,CHAPTER IX,10,
vol_2,CHAPTER IX,11,
vol_2,CHAPTER IX,12,
vol_2,CHAPTER IX,13,
vol_2,CHAPTER IX,14,
vol_2,CHAPTER IX,15,
vol_2,CHAPTER IX,16,['Europe']
vol_2,CHAPTER IX,17,
vol_2,CHAPTER IX,18,
vol_2,CHAPTER IX,19,
vol_2,CHAPTER IX,20,
vol_2,CHAPTER IX,21,
vol_2,CHAPTER IX,22,['Genève']
vol_2,CHAPTER IX,23,
vol_2,CHAPTER IX,24,
vol_3,CHAPTER I,1,"['Genève', 'England']"
vol_3,CHAPTER I,2,
vol_3,CHAPTER I,3,
vol_3,CHAPTER I,4,
vol_3,CHAPTER I,5,
vol_3,CHAPTER I,6,
vol_3,CHAPTER I,7,
vol_3,CHAPTER I,8,
vol_3,CHAPTER I,9,['England']
vol_3,CHAPTER I,10,['England']
vol_3,CHAPTER I,11,"['Strasburgh', 'Kingdom of the Netherlands', 'England', 'Republic of France']"
vol_3,CHAPTER I,12,['Genève']
vol_3,CHAPTER I,13,
vol_3,CHAPTER I,14,['England']
vol_3,CHAPTER I,15,
vol_3,CHAPTER I,16,
vol_3,CHAPTER I,17,['Strasburgh']
vol_3,CHAPTER I,18,"['Rhine', 'Strasburgh', 'Rotterdam', 'London', 'Manheim', 'Strasburgh', 'Mainz', 'Rhine', 'Mainz', 'Rhine', 'Rhine']"
vol_3,CHAPTER I,19,"['Luzern', 'Kanton Uri', 'Switzerland']"
vol_3,CHAPTER I,20,
vol_3,CHAPTER I,21,
vol_3,CHAPTER I,22,
vol_3,CHAPTER I,23,
vol_3,CHAPTER I,24,"['Köln', 'Kingdom of the Netherlands']"
vol_3,CHAPTER I,25,"['Rotterdam', 'England', 'United Kingdom of Great Britain and Northern Ireland', 'Thames', 'Tilbury', 'Gravesend', 'Woolwich', 'Greenwich']"
vol_3,CHAPTER I,26,"['London', ""St. Paul's"", 'Tower']"
vol_3,CHAPTER II,1,['London']
vol_3,CHAPTER II,2,
vol_3,CHAPTER II,3,
vol_3,CHAPTER II,4,"['London', 'Scotland', 'Genève', 'Perth']"
vol_3,CHAPTER II,5,"['England', 'Edinburgh', 'Windsor', 'Oxford', 'Matlock', 'Cumberland', 'Scotland']"
vol_3,CHAPTER II,6,"['London', 'Windsor']"
vol_3,CHAPTER II,7,"['Oxford', 'River Thames']"
vol_3,CHAPTER II,8,
vol_3,CHAPTER II,9,
vol_3,CHAPTER II,10,"['Oxford', 'Matlock', 'Switzerland', 'Alps']"
vol_3,CHAPTER II,11,"['Derby', 'Cumberland', 'Westmorland', 'Switzerland', 'Rhine']"
vol_3,CHAPTER II,12,
vol_3,CHAPTER II,13,"['Cumberland', 'Westmorland', 'Switzerland']"
vol_3,CHAPTER II,14,"['Edinburgh', 'Oxford', 'Edinburgh', ""Arthur's Seat""]"
vol_3,CHAPTER II,15,"['Edinburgh', 'Coupar Angus', 'Saint Andrews', 'Tartu', 'Perth', 'Scotland']"
vol_3,CHAPTER II,16,
vol_3,CHAPTER II,17,['Scotland']
vol_3,CHAPTER II,18,['Orkney Islands']
vol_3,CHAPTER II,19,
vol_3,CHAPTER II,20,['Switzerland']
vol_3,CHAPTER II,21,
vol_3,CHAPTER II,22,
vol_3,CHAPTER II,23,
vol_3,CHAPTER III,1,
vol_3,CHAPTER III,2,['Europe']
vol_3,CHAPTER III,3,
vol_3,CHAPTER III,4,
vol_3,CHAPTER III,5,
vol_3,CHAPTER III,6,
vol_3,CHAPTER III,7,
vol_3,CHAPTER III,8,
vol_3,CHAPTER III,9,"['Switzerland', 'Rhine', 'England', 'Scotland']"
vol_3,CHAPTER III,10,
vol_3,CHAPTER III,11,
vol_3,CHAPTER III,12,
vol_3,CHAPTER III,13,
vol_3,CHAPTER III,14,
vol_3,CHAPTER III,15,
vol_3,CHAPTER III,16,
vol_3,CHAPTER III,17,
vol_3,CHAPTER III,18,
vol_3,CHAPTER III,19,
vol_3,CHAPTER III,20,
vol_3,CHAPTER III,21,"['Genève', 'Switzerland', 'Republic of France', 'Perth']"
vol_3,CHAPTER III,22,
vol_3,CHAPTER III,23,
vol_3,CHAPTER III,24,
vol_3,CHAPTER III,25,['Atlantic']
vol_3,CHAPTER III,26,
vol_3,CHAPTER III,27,
vol_3,CHAPTER III,28,
vol_3,CHAPTER III,29,
vol_3,CHAPTER III,30,
vol_3,CHAPTER III,31,
vol_3,CHAPTER III,32,
vol_3,CHAPTER III,33,
vol_3,CHAPTER III,34,
vol_3,CHAPTER III,35,
vol_3,CHAPTER III,36,
vol_3,CHAPTER III,37,
vol_3,CHAPTER IV,1,
vol_3,CHAPTER IV,2,
vol_3,CHAPTER IV,3,
vol_3,CHAPTER IV,4,
vol_3,CHAPTER IV,5,
vol_3,CHAPTER IV,6,
vol_3,CHAPTER IV,7,
vol_3,CHAPTER IV,8,
vol_3,CHAPTER IV,9,
vol_3,CHAPTER IV,10,
vol_3,CHAPTER IV,11,
vol_3,CHAPTER IV,12,
vol_3,CHAPTER IV,13,
vol_3,CHAPTER IV,14,
vol_3,CHAPTER IV,15,
vol_3,CHAPTER IV,16,
vol_3,CHAPTER IV,17,
vol_3,CHAPTER IV,18,
vol_3,CHAPTER IV,19,
vol_3,CHAPTER IV,20,
vol_3,CHAPTER IV,21,
vol_3,CHAPTER IV,22,
vol_3,CHAPTER IV,23,
vol_3,CHAPTER IV,24,
vol_3,CHAPTER IV,25,
vol_3,CHAPTER IV,26,
vol_3,CHAPTER IV,27,
vol_3,CHAPTER IV,28,['Genève']
vol_3,CHAPTER IV,29,
vol_3,CHAPTER IV,30,
vol_3,CHAPTER IV,31,
vol_3,CHAPTER IV,32,
vol_3,CHAPTER IV,33,
vol_3,CHAPTER IV,34,
vol_3,CHAPTER IV,35,
vol_3,CHAPTER IV,36,
vol_3,CHAPTER IV,37,
vol_3,CHAPTER IV,38,
vol_3,CHAPTER IV,39,
vol_3,CHAPTER IV,40,
vol_3,CHAPTER IV,41,
vol_3,CHAPTER IV,42,
vol_3,CHAPTER IV,43,
vol_3,CHAPTER IV,44,
vol_3,CHAPTER IV,45,
vol_3,CHAPTER IV,46,"['Genève', 'Rhonegletscher']"
vol_3,CHAPTER IV,47,
vol_3,CHAPTER IV,48,"['Dublin', 'Ireland']"
vol_3,CHAPTER IV,49,"['Ireland', 'Genève', 'Ireland', 'Genève', 'Ingolstadt']"
vol_3,CHAPTER IV,50,['Holyhead']
vol_3,CHAPTER V,1,"['London', 'Portsmouth', 'Le Havre']"
vol_3,CHAPTER V,2,
vol_3,CHAPTER V,3,
vol_3,CHAPTER V,4,
vol_3,CHAPTER V,5,
vol_3,CHAPTER V,6,
vol_3,CHAPTER V,7,['Ireland']
vol_3,CHAPTER V,8,
vol_3,CHAPTER V,9,"['Le Havre', 'Paris']"
vol_3,CHAPTER V,11,
vol_3,CHAPTER V,12,
vol_3,CHAPTER V,13,"['Paris', 'Genève']"
vol_3,CHAPTER V,14,
vol_3,CHAPTER V,15,
vol_3,CHAPTER V,16,
vol_3,CHAPTER V,17,
vol_3,CHAPTER V,18,
vol_3,CHAPTER V,19,
vol_3,CHAPTER V,20,['Genève']
vol_3,CHAPTER V,22,
vol_3,CHAPTER V,23,
vol_3,CHAPTER V,24,
vol_3,CHAPTER V,25,['Genève']
vol_3,CHAPTER V,26,
vol_3,CHAPTER V,27,
vol_3,CHAPTER V,28,
vol_3,CHAPTER V,29,
vol_3,CHAPTER V,30,
vol_3,CHAPTER V,31,
vol_3,CHAPTER V,32,
vol_3,CHAPTER V,33,
vol_3,CHAPTER V,34,
vol_3,CHAPTER V,35,"['Cologny', 'Genève']"
vol_3,CHAPTER V,36,
vol_3,CHAPTER V,37,
vol_3,CHAPTER V,38,"['Évian-les-Bains', 'Cologny']"
vol_3,CHAPTER V,39,"['Mont Salève', 'Montalegre', 'Huby-Saint-Leu', 'Canton de Jura']"
vol_3,CHAPTER V,40,
vol_3,CHAPTER V,41,['Huby-Saint-Leu']
vol_3,CHAPTER V,42,
vol_3,CHAPTER V,43,"['Dranse', 'Alps', 'Évian-les-Bains']"
vol_3,CHAPTER V,44,
vol_3,CHAPTER VI,1,
vol_3,CHAPTER VI,2,
vol_3,CHAPTER VI,3,
vol_3,CHAPTER VI,4,
vol_3,CHAPTER VI,5,
vol_3,CHAPTER VI,6,
vol_3,CHAPTER VI,7,
vol_3,CHAPTER VI,8,
vol_3,CHAPTER VI,9,
vol_3,CHAPTER VI,10,
vol_3,CHAPTER VI,11,
vol_3,CHAPTER VI,12,
vol_3,CHAPTER VI,13,['Genève']
vol_3,CHAPTER VI,14,
vol_3,CHAPTER VI,15,
vol_3,CHAPTER VI,16,['Genève']
vol_3,CHAPTER VI,17,
vol_3,CHAPTER VI,18,
vol_3,CHAPTER VI,19,
vol_3,CHAPTER VI,20,
vol_3,CHAPTER VI,21,
vol_3,CHAPTER VI,22,
vol_3,CHAPTER VI,23,
vol_3,CHAPTER VI,24,
vol_3,CHAPTER VI,25,['Alps']
vol_3,CHAPTER VI,26,
vol_3,CHAPTER VI,27,
vol_3,CHAPTER VI,28,
vol_3,CHAPTER VI,29,
vol_3,CHAPTER VI,30,
vol_3,CHAPTER VII,1,
vol_3,CHAPTER VII,2,
vol_3,CHAPTER VII,3,
vol_3,CHAPTER VII,4,['Genève']
vol_3,CHAPTER VII,5,
vol_3,CHAPTER VII,6,
vol_3,CHAPTER VII,7,
vol_3,CHAPTER VII,8,
vol_3,CHAPTER VII,9,"['Rhône', 'Mediterranean']"
vol_3,CHAPTER VII,10,"['Tatar Trough', 'Russian Federation']"
vol_3,CHAPTER VII,11,
vol_3,CHAPTER VII,12,
vol_3,CHAPTER VII,13,
vol_3,CHAPTER VII,14,
vol_3,CHAPTER VII,15,
vol_3,CHAPTER VII,16,
vol_3,CHAPTER VII,17,"['Mediterranean', 'Asia']"
vol_3,CHAPTER VII,18,
vol_3,CHAPTER VII,19,
vol_3,CHAPTER VII,20,
vol_3,CHAPTER VII,21,
vol_3,CHAPTER VII,22,
vol_3,CHAPTER VII,23,
vol_3,CHAPTER VII,24,
vol_3,CHAPTER VII,25,
vol_3,CHAPTER VII,26,
